67.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DATA_ACCESS,INFO;DB,INFO;NBA,NONE;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,NONE;WORKFLOW,INFO
21:51:05.321 (3667449143)|STATEMENT_EXECUTE|[95]
21:51:05.321 (3667454820)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3667457337)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
21:51:05.321 (3667461029)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3667463322)|STATEMENT_EXECUTE|[97]
21:51:05.321 (3667464117)|STATEMENT_EXECUTE|[98]
21:51:05.321 (3667468773)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3667470665)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
21:51:05.321 (3667474285)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3667476577)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
21:51:05.321 (3667484553)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
21:51:05.321 (3667486682)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
21:51:05.321 (3667507312)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
21:51:05.321 (3667509339)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
21:51:05.321 (3667525969)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Portugal","Multiplier__c":0.640,"Country_Code__c":"PT","Id":"m0gWC000001ldy1YAA"}|0x4068ca84
21:51:05.321 (3667530289)|STATEMENT_EXECUTE|[93]
21:51:05.321 (3667533163)|STATEMENT_EXECUTE|[94]
21:51:05.321 (3667534506)|STATEMENT_EXECUTE|[95]
21:51:05.321 (3667544403)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3667547948)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
21:51:05.321 (3667554248)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3667558200)|STATEMENT_EXECUTE|[97]
21:51:05.321 (3667559237)|STATEMENT_EXECUTE|[98]
21:51:05.321 (3667565840)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3667567890)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
21:51:05.321 (3667571702)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3667574340)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
21:51:05.321 (3667583303)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
21:51:05.321 (3667587956)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
21:51:05.321 (3667613493)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
21:51:05.321 (3667615711)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
21:51:05.321 (3667634795)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Puerto Rico","Multiplier__c":0.500,"Country_Code__c":"PR","Id":"m0gWC000001ldy2YAA"}|0x60074061
21:51:05.321 (3667637669)|STATEMENT_EXECUTE|[93]
21:51:05.321 (3667639953)|STATEMENT_EXECUTE|[94]
21:51:05.321 (3667640781)|STATEMENT_EXECUTE|[95]
21:51:05.321 (3667646992)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3667649455)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
21:51:05.321 (3667653306)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3667655596)|STATEMENT_EXECUTE|[97]
21:51:05.321 (3667656367)|STATEMENT_EXECUTE|[98]
21:51:05.321 (3667660954)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3667662780)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
21:51:05.321 (3667666391)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3667668600)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
21:51:05.321 (3667676595)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
21:51:05.321 (3667678914)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
21:51:05.321 (3667707146)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
21:51:05.321 (3667710686)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
21:51:05.321 (3667733339)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Qatar","Multiplier__c":0.800,"Country_Code__c":"QA","Id":"m0gWC000001ldy3YAA"}|0x46e7319e
21:51:05.321 (3667736362)|STATEMENT_EXECUTE|[93]
21:51:05.321 (3667738660)|STATEMENT_EXECUTE|[94]
21:51:05.321 (3667739438)|STATEMENT_EXECUTE|[95]
21:51:05.321 (3667746360)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3667748975)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
21:51:05.321 (3667753185)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3667755467)|STATEMENT_EXECUTE|[97]
21:51:05.321 (3667756220)|STATEMENT_EXECUTE|[98]
21:51:05.321 (3667761072)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3667763184)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
21:51:05.321 (3667766758)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3667769155)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
21:51:05.321 (3667777808)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
21:51:05.321 (3667779916)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
21:51:05.321 (3667801959)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
21:51:05.321 (3667804131)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
21:51:05.321 (3667819164)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Romania","Multiplier__c":0.640,"Country_Code__c":"RO","Id":"m0gWC000001ldy4YAA"}|0x62673be2
21:51:05.321 (3667821790)|STATEMENT_EXECUTE|[93]
21:51:05.321 (3667823803)|STATEMENT_EXECUTE|[94]
21:51:05.321 (3667824541)|STATEMENT_EXECUTE|[95]
21:51:05.321 (3667830261)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3667832481)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
21:51:05.321 (3667836195)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3667838495)|STATEMENT_EXECUTE|[97]
21:51:05.321 (3667839231)|STATEMENT_EXECUTE|[98]
21:51:05.321 (3667843816)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3667846066)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
21:51:05.321 (3667849794)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3667852092)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
21:51:05.321 (3667859999)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
21:51:05.321 (3667861976)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
21:51:05.321 (3667882886)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
21:51:05.321 (3667885007)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
21:51:05.321 (3667899634)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Russia","Multiplier__c":0.640,"Country_Code__c":"RU","Id":"m0gWC000001ldy5YAA"}|0x64dde1c0
21:51:05.321 (3667902212)|STATEMENT_EXECUTE|[93]
21:51:05.321 (3667904072)|STATEMENT_EXECUTE|[94]
21:51:05.321 (3667904817)|STATEMENT_EXECUTE|[95]
21:51:05.321 (3667910505)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3667912894)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
21:51:05.321 (3667916589)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3667918881)|STATEMENT_EXECUTE|[97]
21:51:05.321 (3667919617)|STATEMENT_EXECUTE|[98]
21:51:05.321 (3667924162)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3667926304)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
21:51:05.321 (3667929959)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3667932151)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
21:51:05.321 (3667940104)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
21:51:05.321 (3667942082)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
21:51:05.321 (3667962803)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
21:51:05.321 (3667964860)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
21:51:05.321 (3667981025)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Saint Kitts and Nevi (1 more) ...","Multiplier__c":0.500,"Country_Code__c":"KN","Id":"m0gWC000001ldy6YAA"}|0x3e83b172
21:51:05.321 (3667984064)|STATEMENT_EXECUTE|[93]
21:51:05.321 (3667985899)|STATEMENT_EXECUTE|[94]
21:51:05.321 (3667986642)|STATEMENT_EXECUTE|[95]
21:51:05.321 (3667992370)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3667994590)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
21:51:05.321 (3668010822)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668013953)|STATEMENT_EXECUTE|[97]
21:51:05.321 (3668014751)|STATEMENT_EXECUTE|[98]
21:51:05.321 (3668019491)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668021635)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
21:51:05.321 (3668025319)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668027625)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
21:51:05.321 (3668035874)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
21:51:05.321 (3668038041)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
21:51:05.321 (3668059024)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
21:51:05.321 (3668061449)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
21:51:05.321 (3668077179)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Saint Lucia","Multiplier__c":0.500,"Country_Code__c":"LC","Id":"m0gWC000001ldy7YAA"}|0x41970cfd
21:51:05.321 (3668079850)|STATEMENT_EXECUTE|[93]
21:51:05.321 (3668081673)|STATEMENT_EXECUTE|[94]
21:51:05.321 (3668082409)|STATEMENT_EXECUTE|[95]
21:51:05.321 (3668088171)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668090525)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
21:51:05.321 (3668094394)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668096667)|STATEMENT_EXECUTE|[97]
21:51:05.321 (3668097396)|STATEMENT_EXECUTE|[98]
21:51:05.321 (3668102038)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668104096)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
21:51:05.321 (3668107659)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668109961)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
21:51:05.321 (3668118147)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
21:51:05.321 (3668120163)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
21:51:05.321 (3668140844)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
21:51:05.321 (3668142967)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
21:51:05.321 (3668157412)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Saint Martin","Multiplier__c":0.500,"Country_Code__c":"MF","Id":"m0gWC000001ldy8YAA"}|0x1a748706
21:51:05.321 (3668160011)|STATEMENT_EXECUTE|[93]
21:51:05.321 (3668161966)|STATEMENT_EXECUTE|[94]
21:51:05.321 (3668162707)|STATEMENT_EXECUTE|[95]
21:51:05.321 (3668168392)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668170651)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
21:51:05.321 (3668174437)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668176660)|STATEMENT_EXECUTE|[97]
21:51:05.321 (3668177428)|STATEMENT_EXECUTE|[98]
21:51:05.321 (3668182057)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668184035)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
21:51:05.321 (3668187682)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668189961)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
21:51:05.321 (3668197931)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
21:51:05.321 (3668199947)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
21:51:05.321 (3668224384)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
21:51:05.321 (3668227823)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
21:51:05.321 (3668254033)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Saint Vincent and th (12 more) ...","Multiplier__c":0.500,"Country_Code__c":"VC","Id":"m0gWC000001ldy9YAA"}|0x11aca669
21:51:05.321 (3668258917)|STATEMENT_EXECUTE|[93]
21:51:05.321 (3668262451)|STATEMENT_EXECUTE|[94]
21:51:05.321 (3668263270)|STATEMENT_EXECUTE|[95]
21:51:05.321 (3668270737)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668285308)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
21:51:05.321 (3668289656)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668292165)|STATEMENT_EXECUTE|[97]
21:51:05.321 (3668292896)|STATEMENT_EXECUTE|[98]
21:51:05.321 (3668297529)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668299411)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
21:51:05.321 (3668302979)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668305695)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
21:51:05.321 (3668314941)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
21:51:05.321 (3668317091)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
21:51:05.321 (3668339276)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
21:51:05.321 (3668341789)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
21:51:05.321 (3668358900)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"San Marino","Multiplier__c":0.960,"Country_Code__c":"SM","Id":"m0gWC000001ldyAYAQ"}|0x32079d0f
21:51:05.321 (3668361603)|STATEMENT_EXECUTE|[93]
21:51:05.321 (3668363697)|STATEMENT_EXECUTE|[94]
21:51:05.321 (3668364418)|STATEMENT_EXECUTE|[95]
21:51:05.321 (3668370181)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668372250)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
21:51:05.321 (3668376090)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668378338)|STATEMENT_EXECUTE|[97]
21:51:05.321 (3668379107)|STATEMENT_EXECUTE|[98]
21:51:05.321 (3668383855)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668385633)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
21:51:05.321 (3668389273)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668391477)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
21:51:05.321 (3668399609)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
21:51:05.321 (3668401632)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
21:51:05.321 (3668422348)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
21:51:05.321 (3668424418)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
21:51:05.321 (3668439510)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Saudi Arabia","Multiplier__c":0.800,"Country_Code__c":"SA","Id":"m0gWC000001ldyBYAQ"}|0x4b8e8f56
21:51:05.321 (3668442204)|STATEMENT_EXECUTE|[93]
21:51:05.321 (3668444156)|STATEMENT_EXECUTE|[94]
21:51:05.321 (3668444978)|STATEMENT_EXECUTE|[95]
21:51:05.321 (3668450909)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668452935)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
21:51:05.321 (3668456705)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668459020)|STATEMENT_EXECUTE|[97]
21:51:05.321 (3668459793)|STATEMENT_EXECUTE|[98]
21:51:05.321 (3668464550)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668466280)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
21:51:05.321 (3668469849)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668472009)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
21:51:05.321 (3668479973)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
21:51:05.321 (3668482005)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
21:51:05.321 (3668502765)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
21:51:05.321 (3668504856)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
21:51:05.321 (3668523692)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Serbia","Multiplier__c":0.640,"Country_Code__c":"RS","Id":"m0gWC000001ldyCYAQ"}|0x75fc7d96
21:51:05.321 (3668526445)|STATEMENT_EXECUTE|[93]
21:51:05.321 (3668528437)|STATEMENT_EXECUTE|[94]
21:51:05.321 (3668529211)|STATEMENT_EXECUTE|[95]
21:51:05.321 (3668535312)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668537508)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
21:51:05.321 (3668541221)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668543518)|STATEMENT_EXECUTE|[97]
21:51:05.321 (3668544241)|STATEMENT_EXECUTE|[98]
21:51:05.321 (3668548910)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668550752)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
21:51:05.321 (3668554356)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668556537)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
21:51:05.321 (3668564737)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
21:51:05.321 (3668566805)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
21:51:05.321 (3668587640)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
21:51:05.321 (3668589879)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
21:51:05.321 (3668605432)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Sint Maarten","Multiplier__c":0.500,"Country_Code__c":"SX","Id":"m0gWC000001ldyDYAQ"}|0x19702ae
21:51:05.321 (3668608059)|STATEMENT_EXECUTE|[93]
21:51:05.321 (3668610075)|STATEMENT_EXECUTE|[94]
21:51:05.321 (3668610835)|STATEMENT_EXECUTE|[95]
21:51:05.321 (3668616496)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668618554)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
21:51:05.321 (3668622317)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668624550)|STATEMENT_EXECUTE|[97]
21:51:05.321 (3668625316)|STATEMENT_EXECUTE|[98]
21:51:05.321 (3668629852)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668631572)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
21:51:05.321 (3668635090)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668637250)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
21:51:05.321 (3668645113)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
21:51:05.321 (3668647108)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
21:51:05.321 (3668667906)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
21:51:05.321 (3668669963)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
21:51:05.321 (3668684653)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Slovakia","Multiplier__c":0.640,"Country_Code__c":"SK","Id":"m0gWC000001ldyEYAQ"}|0xf761876
21:51:05.321 (3668687278)|STATEMENT_EXECUTE|[93]
21:51:05.321 (3668689155)|STATEMENT_EXECUTE|[94]
21:51:05.321 (3668689931)|STATEMENT_EXECUTE|[95]
21:51:05.321 (3668695698)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668697916)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
21:51:05.321 (3668701666)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668703894)|STATEMENT_EXECUTE|[97]
21:51:05.321 (3668704656)|STATEMENT_EXECUTE|[98]
21:51:05.321 (3668720943)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668722853)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
21:51:05.321 (3668726450)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668728860)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
21:51:05.321 (3668736879)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
21:51:05.321 (3668738881)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
21:51:05.321 (3668759966)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
21:51:05.321 (3668762044)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
21:51:05.321 (3668777357)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Slovenia","Multiplier__c":0.640,"Country_Code__c":"SI","Id":"m0gWC000001ldyFYAQ"}|0x30bdc2f1
21:51:05.321 (3668780019)|STATEMENT_EXECUTE|[93]
21:51:05.321 (3668781984)|STATEMENT_EXECUTE|[94]
21:51:05.321 (3668782727)|STATEMENT_EXECUTE|[95]
21:51:05.321 (3668788773)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668790954)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
21:51:05.321 (3668794668)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668796823)|STATEMENT_EXECUTE|[97]
21:51:05.321 (3668797581)|STATEMENT_EXECUTE|[98]
21:51:05.321 (3668802209)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668804284)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
21:51:05.321 (3668807819)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668810155)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
21:51:05.321 (3668818004)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
21:51:05.321 (3668819961)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
21:51:05.321 (3668840645)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
21:51:05.321 (3668842680)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
21:51:05.321 (3668857826)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"South Africa","Multiplier__c":0.500,"Country_Code__c":"ZA","Id":"m0gWC000001ldyGYAQ"}|0x263b09bd
21:51:05.321 (3668860355)|STATEMENT_EXECUTE|[93]
21:51:05.321 (3668862286)|STATEMENT_EXECUTE|[94]
21:51:05.321 (3668863007)|STATEMENT_EXECUTE|[95]
21:51:05.321 (3668868663)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668870811)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
21:51:05.321 (3668874496)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668876725)|STATEMENT_EXECUTE|[97]
21:51:05.321 (3668877474)|STATEMENT_EXECUTE|[98]
21:51:05.321 (3668882104)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
21:51:05.321 (3668883926)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
