67.0 APEX_CODE,FINEST;APEX_PROFILING,ERROR;CALLOUT,INFO;DATA_ACCESS,NONE;DB,INFO;NBA,ERROR;SYSTEM,FINEST;VALIDATION,ERROR;VISUALFORCE,FINE;WAVE,ERROR;WORKFLOW,FINEST
10:03:16.1 (623296229)|HEAP_ALLOCATE|[2321]|Bytes:28
10:03:16.1 (623303679)|SYSTEM_METHOD_EXIT|[2321]|Database.QueryLocator.iterator()
10:03:16.1 (623327647)|METHOD_ENTRY|[2321]||Database.QueryLocatorIterator.hasNext()
10:03:16.1 (623367288)|METHOD_EXIT|[2321]||Database.QueryLocatorIterator.hasNext()
10:03:16.1 (623371776)|METHOD_ENTRY|[2321]||Database.QueryLocatorIterator.next()
10:03:16.1 (623429806)|METHOD_EXIT|[2321]||Database.QueryLocatorIterator.next()
10:03:16.1 (623435993)|VARIABLE_SCOPE_BEGIN|[2321]|qli|QuoteLineItem|true|false
10:03:16.1 (623455544)|VARIABLE_ASSIGNMENT|[2321]|qli|{"ListPrice":15000.00,"Id":"0QLWC000002q2Sn4AI"}|0x393a58f1
10:03:16.1 (623460933)|STATEMENT_EXECUTE|[2327]
10:03:16.1 (623462285)|STATEMENT_EXECUTE|[2328]
10:03:16.1 (623485136)|METHOD_ENTRY|[2328]|01pWC000002VmiL|PartnerNetPricePosthook.buildAttributeListPriceStampUpdate(QuoteLineItem, Map<String,Decimal>, Map<Id,String>)
10:03:16.1 (623509131)|VARIABLE_SCOPE_BEGIN|[2341]|qli|QuoteLineItem|true|false
10:03:16.1 (623521866)|VARIABLE_ASSIGNMENT|[2341]|qli|{"ListPrice":15000.00,"Id":"0QLWC000002q2Sn4AI"}|0x393a58f1
10:03:16.1 (623526249)|VARIABLE_SCOPE_BEGIN|[2341]|rateByType|Map<String,Decimal>|true|false
10:03:16.1 (623536180)|VARIABLE_ASSIGNMENT|[2341]|rateByType|"Map of size 7 too large to display"|0x36efe0a0
10:03:16.1 (623538989)|VARIABLE_SCOPE_BEGIN|[2341]|tierByLine|Map<Id,String>|true|false
10:03:16.1 (623545996)|VARIABLE_ASSIGNMENT|[2341]|tierByLine|{}|0x309cecf0
10:03:16.1 (623551254)|STATEMENT_EXECUTE|[2345]
10:03:16.1 (623552854)|STATEMENT_EXECUTE|[2346]
10:03:16.1 (623553767)|STATEMENT_EXECUTE|[2350]
10:03:16.1 (623569325)|HEAP_ALLOCATE|[2350]|Bytes:4
10:03:16.1 (623726300)|VARIABLE_ASSIGNMENT|[2350]|this.Id|"0QLWC000002q2Sn4AI"|0x3e0e637b
10:03:16.1 (623747181)|VARIABLE_SCOPE_BEGIN|[2350]|upd|QuoteLineItem|true|false
10:03:16.1 (623756657)|VARIABLE_ASSIGNMENT|[2350]|upd|{"Id":"0QLWC000002q2Sn4AI"}|0x3e0e637b
10:03:16.1 (623759421)|STATEMENT_EXECUTE|[2351]
10:03:16.1 (623762301)|VARIABLE_SCOPE_BEGIN|[2351]|changed|Boolean|false|false
10:03:16.1 (623770777)|HEAP_ALLOCATE|[2351]|Bytes:5
10:03:16.1 (623774754)|VARIABLE_ASSIGNMENT|[2351]|changed|false
10:03:16.1 (623777028)|STATEMENT_EXECUTE|[2352]
10:03:16.1 (623782184)|VARIABLE_SCOPE_BEGIN|[2352]|productType|String|false|false
10:03:16.1 (623786916)|VARIABLE_ASSIGNMENT|[2352]|productType|null
10:03:16.1 (623794321)|STATEMENT_EXECUTE|[2354]
10:03:16.1 (623795238)|STATEMENT_EXECUTE|[2383]
10:03:16.1 (623798478)|METHOD_EXIT|[2328]|01pWC000002VmiL|PartnerNetPricePosthook.buildAttributeListPriceStampUpdate(QuoteLineItem, Map<String,Decimal>, Map<Id,String>)
10:03:16.1 (623801329)|VARIABLE_SCOPE_BEGIN|[2328]|upd|QuoteLineItem|true|false
10:03:16.1 (623805643)|VARIABLE_ASSIGNMENT|[2328]|upd|null|
10:03:16.1 (623807971)|STATEMENT_EXECUTE|[2329]
10:03:16.1 (623810451)|METHOD_ENTRY|[2321]||Database.QueryLocatorIterator.hasNext()
10:03:16.1 (623818165)|METHOD_EXIT|[2321]||Database.QueryLocatorIterator.hasNext()
10:03:16.1 (623821509)|VARIABLE_ASSIGNMENT|[2321]|qli|null|
10:03:16.1 (623840176)|SYSTEM_METHOD_ENTRY|[2334]|List<QuoteLineItem>.isEmpty()
10:03:16.1 (623853295)|SYSTEM_METHOD_EXIT|[2334]|List<QuoteLineItem>.isEmpty()
10:03:16.1 (623856353)|STATEMENT_EXECUTE|[2334]
10:03:16.1 (623857174)|STATEMENT_EXECUTE|[2337]
10:03:16.1 (623859403)|SYSTEM_METHOD_ENTRY|[2337]|List<QuoteLineItem>.size()
10:03:16.1 (623863427)|SYSTEM_METHOD_EXIT|[2337]|List<QuoteLineItem>.size()
10:03:16.1 (623867594)|METHOD_EXIT|[13]|01pWC000002VmiL|PartnerNetPricePosthook.stampAttributeListPricesForQuote(Id)
10:03:16.1 (623877354)|SYSTEM_MODE_EXIT|false
10:03:16.1 (623905971)|CODE_UNIT_FINISHED|QuotePriceStampQueueable
10:03:16.1 (623913485)|EXECUTION_FINISHED

