67.0 APEX_CODE,FINEST;APEX_PROFILING,ERROR;CALLOUT,INFO;DATA_ACCESS,NONE;DB,INFO;NBA,ERROR;SYSTEM,FINEST;VALIDATION,ERROR;VISUALFORCE,FINE;WAVE,ERROR;WORKFLOW,FINEST
09:55:47.13 (695495543)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
09:55:47.13 (695502813)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
09:55:47.13 (695504656)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
09:55:47.13 (695524695)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
09:55:47.13 (695526704)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
09:55:47.13 (695540054)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Poland","Multiplier__c":0.640,"Country_Code__c":"PL","Id":"m0gWC000001ldy0YAA"}|0x79a53b6a
09:55:47.13 (695542529)|STATEMENT_EXECUTE|[93]
09:55:47.13 (695544630)|STATEMENT_EXECUTE|[94]
09:55:47.13 (695545366)|STATEMENT_EXECUTE|[95]
09:55:47.13 (695551137)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (695553064)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
09:55:47.13 (695556815)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (695559226)|STATEMENT_EXECUTE|[97]
09:55:47.13 (695559959)|STATEMENT_EXECUTE|[98]
09:55:47.13 (695564546)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (695566152)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
09:55:47.13 (695569666)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (695571846)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
09:55:47.13 (695579075)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
09:55:47.13 (695580962)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
09:55:47.13 (695600942)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
09:55:47.13 (695602932)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
09:55:47.13 (695617012)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Portugal","Multiplier__c":0.640,"Country_Code__c":"PT","Id":"m0gWC000001ldy1YAA"}|0x3174ea2
09:55:47.13 (695619529)|STATEMENT_EXECUTE|[93]
09:55:47.13 (695621659)|STATEMENT_EXECUTE|[94]
09:55:47.13 (695622381)|STATEMENT_EXECUTE|[95]
09:55:47.13 (695628098)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (695630241)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
09:55:47.13 (695633962)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (695636385)|STATEMENT_EXECUTE|[97]
09:55:47.13 (695637114)|STATEMENT_EXECUTE|[98]
09:55:47.13 (695641772)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (695643391)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
09:55:47.13 (695647007)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (695649149)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
09:55:47.13 (695656337)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
09:55:47.13 (695658336)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
09:55:47.13 (695678287)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
09:55:47.13 (695680252)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
09:55:47.13 (695694160)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Puerto Rico","Multiplier__c":0.500,"Country_Code__c":"PR","Id":"m0gWC000001ldy2YAA"}|0x670d979b
09:55:47.13 (695696760)|STATEMENT_EXECUTE|[93]
09:55:47.13 (695698927)|STATEMENT_EXECUTE|[94]
09:55:47.13 (695699667)|STATEMENT_EXECUTE|[95]
09:55:47.13 (695705295)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (695707444)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
09:55:47.13 (695711362)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (695713651)|STATEMENT_EXECUTE|[97]
09:55:47.13 (695714446)|STATEMENT_EXECUTE|[98]
09:55:47.13 (695719041)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (695720722)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
09:55:47.13 (695724211)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (695726416)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
09:55:47.13 (695733860)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
09:55:47.13 (695735740)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
09:55:47.13 (695762855)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
09:55:47.13 (695767015)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
09:55:47.13 (695786427)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Qatar","Multiplier__c":0.800,"Country_Code__c":"QA","Id":"m0gWC000001ldy3YAA"}|0x5d31708d
09:55:47.13 (695789142)|STATEMENT_EXECUTE|[93]
09:55:47.13 (695791659)|STATEMENT_EXECUTE|[94]
09:55:47.13 (695792442)|STATEMENT_EXECUTE|[95]
09:55:47.13 (695799305)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (695801508)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
09:55:47.13 (695805490)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (695807931)|STATEMENT_EXECUTE|[97]
09:55:47.13 (695808650)|STATEMENT_EXECUTE|[98]
09:55:47.13 (695813477)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (695815755)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
09:55:47.13 (695819223)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (695821640)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
09:55:47.13 (695832207)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
09:55:47.13 (695835300)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
09:55:47.13 (695866081)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
09:55:47.13 (695869696)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
09:55:47.13 (695896178)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Romania","Multiplier__c":0.640,"Country_Code__c":"RO","Id":"m0gWC000001ldy4YAA"}|0xd1f7e2a
09:55:47.13 (695899549)|STATEMENT_EXECUTE|[93]
09:55:47.13 (695902428)|STATEMENT_EXECUTE|[94]
09:55:47.13 (695903203)|STATEMENT_EXECUTE|[95]
09:55:47.13 (695910892)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (695913049)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
09:55:47.13 (695916879)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (695919359)|STATEMENT_EXECUTE|[97]
09:55:47.13 (695920121)|STATEMENT_EXECUTE|[98]
09:55:47.13 (695924733)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (695926563)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
09:55:47.13 (695930083)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (695932761)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
09:55:47.13 (695940826)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
09:55:47.13 (695942895)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
09:55:47.13 (695964694)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
09:55:47.13 (695966784)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
09:55:47.13 (696019001)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Russia","Multiplier__c":0.640,"Country_Code__c":"RU","Id":"m0gWC000001ldy5YAA"}|0x34445375
09:55:47.13 (696022868)|STATEMENT_EXECUTE|[93]
09:55:47.13 (696025464)|STATEMENT_EXECUTE|[94]
09:55:47.13 (696026197)|STATEMENT_EXECUTE|[95]
09:55:47.13 (696033215)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696035569)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
09:55:47.13 (696039487)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696041853)|STATEMENT_EXECUTE|[97]
09:55:47.13 (696042582)|STATEMENT_EXECUTE|[98]
09:55:47.13 (696047102)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696049182)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
09:55:47.13 (696052872)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696055154)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
09:55:47.13 (696063075)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
09:55:47.13 (696065014)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
09:55:47.13 (696086176)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
09:55:47.13 (696088213)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
09:55:47.13 (696105763)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Saint Kitts and Nevi (1 more) ...","Multiplier__c":0.500,"Country_Code__c":"KN","Id":"m0gWC000001ldy6YAA"}|0x3ffebb29
09:55:47.13 (696108624)|STATEMENT_EXECUTE|[93]
09:55:47.13 (696110945)|STATEMENT_EXECUTE|[94]
09:55:47.13 (696111694)|STATEMENT_EXECUTE|[95]
09:55:47.13 (696117272)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696119195)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
09:55:47.13 (696122810)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696125143)|STATEMENT_EXECUTE|[97]
09:55:47.13 (696125892)|STATEMENT_EXECUTE|[98]
09:55:47.13 (696130564)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696132471)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
09:55:47.13 (696135943)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696138412)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
09:55:47.13 (696145920)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
09:55:47.13 (696147970)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
09:55:47.13 (696168247)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
09:55:47.13 (696170342)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
09:55:47.13 (696184444)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Saint Lucia","Multiplier__c":0.500,"Country_Code__c":"LC","Id":"m0gWC000001ldy7YAA"}|0x691d0143
09:55:47.13 (696186988)|STATEMENT_EXECUTE|[93]
09:55:47.13 (696189102)|STATEMENT_EXECUTE|[94]
09:55:47.13 (696189850)|STATEMENT_EXECUTE|[95]
09:55:47.13 (696195425)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696197508)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
09:55:47.13 (696201388)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696203794)|STATEMENT_EXECUTE|[97]
09:55:47.13 (696204588)|STATEMENT_EXECUTE|[98]
09:55:47.13 (696209156)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696210948)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
09:55:47.13 (696214339)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696216738)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
09:55:47.13 (696224125)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
09:55:47.13 (696226273)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
09:55:47.13 (696246396)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
09:55:47.13 (696248362)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
09:55:47.13 (696263032)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Saint Martin","Multiplier__c":0.500,"Country_Code__c":"MF","Id":"m0gWC000001ldy8YAA"}|0x1f85dc64
09:55:47.13 (696265674)|STATEMENT_EXECUTE|[93]
09:55:47.13 (696268087)|STATEMENT_EXECUTE|[94]
09:55:47.13 (696268835)|STATEMENT_EXECUTE|[95]
09:55:47.13 (696274132)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696276217)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
09:55:47.13 (696280007)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696282208)|STATEMENT_EXECUTE|[97]
09:55:47.13 (696282938)|STATEMENT_EXECUTE|[98]
09:55:47.13 (696287469)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696289191)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
09:55:47.13 (696292616)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696294813)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
09:55:47.13 (696302158)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
09:55:47.13 (696304115)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
09:55:47.13 (696324208)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
09:55:47.13 (696326195)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
09:55:47.13 (696341214)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Saint Vincent and th (12 more) ...","Multiplier__c":0.500,"Country_Code__c":"VC","Id":"m0gWC000001ldy9YAA"}|0x9cceb1a
09:55:47.13 (696343896)|STATEMENT_EXECUTE|[93]
09:55:47.13 (696346035)|STATEMENT_EXECUTE|[94]
09:55:47.13 (696346780)|STATEMENT_EXECUTE|[95]
09:55:47.13 (696352281)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696366146)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
09:55:47.13 (696370718)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696372984)|STATEMENT_EXECUTE|[97]
09:55:47.13 (696373714)|STATEMENT_EXECUTE|[98]
09:55:47.13 (696378579)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696380271)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
09:55:47.13 (696383896)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696386292)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
09:55:47.13 (696394429)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
09:55:47.13 (696396355)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
09:55:47.13 (696416763)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
09:55:47.13 (696418839)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
09:55:47.13 (696434643)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"San Marino","Multiplier__c":0.960,"Country_Code__c":"SM","Id":"m0gWC000001ldyAYAQ"}|0x43a13ef9
09:55:47.13 (696437272)|STATEMENT_EXECUTE|[93]
09:55:47.13 (696439732)|STATEMENT_EXECUTE|[94]
09:55:47.13 (696440455)|STATEMENT_EXECUTE|[95]
09:55:47.13 (696446194)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696448159)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
09:55:47.13 (696451846)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696454082)|STATEMENT_EXECUTE|[97]
09:55:47.13 (696454831)|STATEMENT_EXECUTE|[98]
09:55:47.13 (696459527)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696461352)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
09:55:47.13 (696464947)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696467129)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
09:55:47.13 (696474660)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
09:55:47.13 (696476624)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
09:55:47.13 (696496817)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
09:55:47.13 (696498859)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
09:55:47.13 (696513479)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Saudi Arabia","Multiplier__c":0.800,"Country_Code__c":"SA","Id":"m0gWC000001ldyBYAQ"}|0x42b738d7
09:55:47.13 (696516064)|STATEMENT_EXECUTE|[93]
09:55:47.13 (696518129)|STATEMENT_EXECUTE|[94]
09:55:47.13 (696518880)|STATEMENT_EXECUTE|[95]
09:55:47.13 (696524294)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696526354)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
09:55:47.13 (696529964)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696532430)|STATEMENT_EXECUTE|[97]
09:55:47.13 (696533164)|STATEMENT_EXECUTE|[98]
09:55:47.13 (696537763)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696539465)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
09:55:47.13 (696543000)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696545192)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
09:55:47.13 (696552566)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
09:55:47.13 (696554464)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
09:55:47.13 (696574551)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
09:55:47.13 (696576527)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
09:55:47.13 (696591132)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Serbia","Multiplier__c":0.640,"Country_Code__c":"RS","Id":"m0gWC000001ldyCYAQ"}|0x7360aa19
09:55:47.13 (696593823)|STATEMENT_EXECUTE|[93]
09:55:47.13 (696595975)|STATEMENT_EXECUTE|[94]
09:55:47.13 (696596727)|STATEMENT_EXECUTE|[95]
09:55:47.13 (696602317)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696604219)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
09:55:47.13 (696607819)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696610091)|STATEMENT_EXECUTE|[97]
09:55:47.13 (696610845)|STATEMENT_EXECUTE|[98]
09:55:47.13 (696615372)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696617077)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
09:55:47.13 (696620519)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696622762)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
09:55:47.13 (696630070)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
09:55:47.13 (696631984)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
09:55:47.13 (696829124)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
09:55:47.13 (696835060)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
09:55:47.13 (696865374)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Sint Maarten","Multiplier__c":0.500,"Country_Code__c":"SX","Id":"m0gWC000001ldyDYAQ"}|0x1d9a1b54
09:55:47.13 (696868917)|STATEMENT_EXECUTE|[93]
09:55:47.13 (696873874)|STATEMENT_EXECUTE|[94]
09:55:47.13 (696874796)|STATEMENT_EXECUTE|[95]
09:55:47.13 (696888359)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696891951)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
09:55:47.13 (696896434)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696899497)|STATEMENT_EXECUTE|[97]
09:55:47.13 (696900253)|STATEMENT_EXECUTE|[98]
09:55:47.13 (696905078)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696906879)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
09:55:47.13 (696910542)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696913553)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
09:55:47.13 (696924009)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
09:55:47.13 (696926215)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
09:55:47.13 (696953080)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
09:55:47.13 (696955283)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
09:55:47.13 (696971954)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Slovakia","Multiplier__c":0.640,"Country_Code__c":"SK","Id":"m0gWC000001ldyEYAQ"}|0x5786a8e8
09:55:47.13 (696974527)|STATEMENT_EXECUTE|[93]
09:55:47.13 (696976969)|STATEMENT_EXECUTE|[94]
09:55:47.13 (696977755)|STATEMENT_EXECUTE|[95]
09:55:47.13 (696984112)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696986145)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
09:55:47.13 (696989870)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696992265)|STATEMENT_EXECUTE|[97]
09:55:47.13 (696992989)|STATEMENT_EXECUTE|[98]
09:55:47.13 (696997722)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (696999611)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
09:55:47.13 (697003127)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (697006159)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
09:55:47.13 (697014257)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
09:55:47.13 (697016242)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
09:55:47.13 (697037532)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
09:55:47.13 (697039482)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
09:55:47.13 (697054767)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"Slovenia","Multiplier__c":0.640,"Country_Code__c":"SI","Id":"m0gWC000001ldyFYAQ"}|0x2c0c434f
09:55:47.13 (697057481)|STATEMENT_EXECUTE|[93]
09:55:47.13 (697059612)|STATEMENT_EXECUTE|[94]
09:55:47.13 (697060481)|STATEMENT_EXECUTE|[95]
09:55:47.13 (697066460)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (697068486)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
09:55:47.13 (697072205)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (697074486)|STATEMENT_EXECUTE|[97]
09:55:47.13 (697075210)|STATEMENT_EXECUTE|[98]
09:55:47.13 (697079913)|SYSTEM_METHOD_ENTRY|[98]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (697081668)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
09:55:47.13 (697085263)|SYSTEM_METHOD_EXIT|[98]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (697087443)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.hasNext()
09:55:47.13 (697094913)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.hasNext()
09:55:47.13 (697096845)|METHOD_ENTRY|[89]||Database.QueryLocatorIterator.next()
09:55:47.13 (697117699)|METHOD_EXIT|[89]||Database.QueryLocatorIterator.next()
09:55:47.13 (697119710)|VARIABLE_SCOPE_BEGIN|[89]|record|Services_Regional_Pricing__mdt|true|false
09:55:47.13 (697133615)|VARIABLE_ASSIGNMENT|[89]|record|{"Country__c":"South Africa","Multiplier__c":0.500,"Country_Code__c":"ZA","Id":"m0gWC000001ldyGYAQ"}|0x5aca14b5
09:55:47.13 (697136161)|STATEMENT_EXECUTE|[93]
09:55:47.13 (697138328)|STATEMENT_EXECUTE|[94]
09:55:47.13 (697139077)|STATEMENT_EXECUTE|[95]
09:55:47.13 (697145104)|SYSTEM_METHOD_ENTRY|[95]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (697147130)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
09:55:47.13 (697150844)|SYSTEM_METHOD_EXIT|[95]|Map<String,Decimal>.put(Object, Object)
09:55:47.13 (697153131)|STATEMENT_EXECUTE|[97]
